alternative_id,dataset_id,source_dataset,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,source_y,class_index,class_label
toc_uco_oc04_swd_620,toc_uco_oc04_swd,oc04_swd,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.5,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_621,toc_uco_oc04_swd,oc04_swd,0.5,0.5,1.0,0.5,0.3333333333333333,1.0,0.5,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_622,toc_uco_oc04_swd,oc04_swd,0.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.5,1.0,3,4,Cl4
toc_uco_oc04_swd_623,toc_uco_oc04_swd,oc04_swd,0.0,0.5,0.6666666666666666,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_624,toc_uco_oc04_swd,oc04_swd,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,1.0,0.5,0.5,0.0,1.0,3,4,Cl4
toc_uco_oc04_swd_625,toc_uco_oc04_swd,oc04_swd,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,1.0,0.5,0.5,0.0,1.0,3,4,Cl4
toc_uco_oc04_swd_626,toc_uco_oc04_swd,oc04_swd,0.5,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_627,toc_uco_oc04_swd,oc04_swd,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.5,1.0,0.0,1.0,3,4,Cl4
toc_uco_oc04_swd_628,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,0.5,1.0,3,4,Cl4
toc_uco_oc04_swd_629,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.5,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_630,toc_uco_oc04_swd,oc04_swd,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_631,toc_uco_oc04_swd,oc04_swd,0.5,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_632,toc_uco_oc04_swd,oc04_swd,0.5,0.5,1.0,0.5,0.3333333333333333,1.0,0.5,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_633,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.6666666666666666,0.5,0.3333333333333333,1.0,1.0,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_634,toc_uco_oc04_swd,oc04_swd,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.5,1.0,0.5,3,4,Cl4
toc_uco_oc04_swd_635,toc_uco_oc04_swd,oc04_swd,0.5,0.5,1.0,0.5,0.3333333333333333,1.0,0.5,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_636,toc_uco_oc04_swd,oc04_swd,0.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.5,1.0,3,4,Cl4
toc_uco_oc04_swd_637,toc_uco_oc04_swd,oc04_swd,0.5,0.5,1.0,1.0,0.3333333333333333,1.0,0.5,0.0,1.0,0.0,3,4,Cl4
toc_uco_oc04_swd_638,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,0.5,0.5,1.0,0.0,3,4,Cl4
toc_uco_oc04_swd_639,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.5,1.0,3,4,Cl4
toc_uco_oc04_swd_640,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.0,0.5,0.5,0.5,0.0,3,4,Cl4
toc_uco_oc04_swd_641,toc_uco_oc04_swd,oc04_swd,0.5,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_642,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.5,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_643,toc_uco_oc04_swd,oc04_swd,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_644,toc_uco_oc04_swd,oc04_swd,1.0,0.5,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_645,toc_uco_oc04_swd,oc04_swd,0.5,0.5,1.0,0.5,0.3333333333333333,1.0,0.5,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_646,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.6666666666666666,0.5,0.6666666666666666,0.0,1.0,0.5,0.5,1.0,3,4,Cl4
toc_uco_oc04_swd_647,toc_uco_oc04_swd,oc04_swd,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,1.0,0.5,0.5,0.0,1.0,3,4,Cl4
toc_uco_oc04_swd_648,toc_uco_oc04_swd,oc04_swd,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.5,1.0,0.0,1.0,3,4,Cl4
toc_uco_oc04_swd_649,toc_uco_oc04_swd,oc04_swd,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,3,4,Cl4
toc_uco_oc04_swd_650,toc_uco_oc04_swd,oc04_swd,1.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,1.0,3,4,Cl4
toc_uco_oc04_swd_651,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.5,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_652,toc_uco_oc04_swd,oc04_swd,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,3,4,Cl4
toc_uco_oc04_swd_653,toc_uco_oc04_swd,oc04_swd,0.0,0.5,0.6666666666666666,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_654,toc_uco_oc04_swd,oc04_swd,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_655,toc_uco_oc04_swd,oc04_swd,0.5,0.0,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,0.5,0.5,1.0,3,4,Cl4
toc_uco_oc04_swd_656,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.5,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_657,toc_uco_oc04_swd,oc04_swd,0.5,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_658,toc_uco_oc04_swd,oc04_swd,0.5,1.0,1.0,0.5,0.3333333333333333,0.0,1.0,0.5,1.0,0.5,3,4,Cl4
toc_uco_oc04_swd_659,toc_uco_oc04_swd,oc04_swd,0.0,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,1.0,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_660,toc_uco_oc04_swd,oc04_swd,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_661,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_662,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.3333333333333333,0.5,0.3333333333333333,0.0,1.0,0.5,0.5,0.0,3,4,Cl4
toc_uco_oc04_swd_663,toc_uco_oc04_swd,oc04_swd,0.0,0.5,1.0,1.0,0.0,0.0,1.0,0.5,0.5,1.0,3,4,Cl4
toc_uco_oc04_swd_664,toc_uco_oc04_swd,oc04_swd,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.0,0.5,3,4,Cl4
toc_uco_oc04_swd_665,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.3333333333333333,0.5,0.3333333333333333,0.0,1.0,0.5,0.5,0.0,3,4,Cl4
toc_uco_oc04_swd_666,toc_uco_oc04_swd,oc04_swd,0.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.5,0.5,0.5,1.0,3,4,Cl4
toc_uco_oc04_swd_667,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_668,toc_uco_oc04_swd,oc04_swd,0.0,0.5,1.0,1.0,0.0,0.0,1.0,0.5,0.5,1.0,3,4,Cl4
toc_uco_oc04_swd_669,toc_uco_oc04_swd,oc04_swd,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3,4,Cl4
toc_uco_oc04_swd_670,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.6666666666666666,0.5,0.6666666666666666,0.0,1.0,0.5,0.5,1.0,3,4,Cl4
toc_uco_oc04_swd_671,toc_uco_oc04_swd,oc04_swd,0.0,0.5,1.0,1.0,0.0,0.0,1.0,0.5,0.5,1.0,3,4,Cl4
toc_uco_oc04_swd_672,toc_uco_oc04_swd,oc04_swd,0.5,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,1.0,1.0,0.5,3,4,Cl4
toc_uco_oc04_swd_673,toc_uco_oc04_swd,oc04_swd,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,3,4,Cl4
toc_uco_oc04_swd_674,toc_uco_oc04_swd,oc04_swd,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_675,toc_uco_oc04_swd,oc04_swd,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_676,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_677,toc_uco_oc04_swd,oc04_swd,1.0,0.5,0.6666666666666666,0.5,0.3333333333333333,0.0,0.5,1.0,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_678,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.6666666666666666,0.5,0.6666666666666666,0.0,1.0,0.5,0.5,1.0,3,4,Cl4
toc_uco_oc04_swd_679,toc_uco_oc04_swd,oc04_swd,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_680,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,1.0,0.5,1.0,0.0,3,4,Cl4
toc_uco_oc04_swd_681,toc_uco_oc04_swd,oc04_swd,1.0,0.5,0.6666666666666666,0.5,0.3333333333333333,0.0,0.5,1.0,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_682,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.6666666666666666,0.0,0.0,1.0,0.5,0.5,0.0,1.0,3,4,Cl4
toc_uco_oc04_swd_683,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.6666666666666666,0.5,0.3333333333333333,1.0,0.5,0.5,0.5,1.0,3,4,Cl4
toc_uco_oc04_swd_684,toc_uco_oc04_swd,oc04_swd,1.0,0.5,1.0,0.0,0.3333333333333333,0.0,1.0,0.5,0.5,0.5,3,4,Cl4
toc_uco_oc04_swd_685,toc_uco_oc04_swd,oc04_swd,0.5,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,1.0,1.0,0.5,3,4,Cl4
toc_uco_oc04_swd_686,toc_uco_oc04_swd,oc04_swd,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,3,4,Cl4
toc_uco_oc04_swd_687,toc_uco_oc04_swd,oc04_swd,0.5,1.0,1.0,0.0,0.6666666666666666,1.0,0.5,0.0,0.5,0.5,3,4,Cl4
toc_uco_oc04_swd_688,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.6666666666666666,0.5,1.0,1.0,0.5,0.5,0.5,0.0,3,4,Cl4
toc_uco_oc04_swd_689,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.6666666666666666,0.5,0.3333333333333333,1.0,0.0,1.0,0.5,1.0,3,4,Cl4
toc_uco_oc04_swd_690,toc_uco_oc04_swd,oc04_swd,0.0,0.5,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.5,0.5,3,4,Cl4
toc_uco_oc04_swd_691,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.6666666666666666,0.5,1.0,1.0,0.5,0.5,0.5,0.0,3,4,Cl4
toc_uco_oc04_swd_692,toc_uco_oc04_swd,oc04_swd,0.5,1.0,1.0,0.5,0.3333333333333333,0.0,1.0,0.5,1.0,0.5,3,4,Cl4
toc_uco_oc04_swd_693,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_694,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.6666666666666666,0.5,0.3333333333333333,1.0,0.5,0.5,0.5,1.0,3,4,Cl4
toc_uco_oc04_swd_695,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.3333333333333333,0.5,0.3333333333333333,0.0,1.0,0.5,0.5,0.0,3,4,Cl4
toc_uco_oc04_swd_696,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.6666666666666666,0.5,1.0,1.0,0.5,0.5,0.5,0.0,3,4,Cl4
toc_uco_oc04_swd_697,toc_uco_oc04_swd,oc04_swd,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_698,toc_uco_oc04_swd,oc04_swd,0.0,0.5,0.3333333333333333,1.0,0.6666666666666666,1.0,0.5,0.0,0.0,0.5,3,4,Cl4
toc_uco_oc04_swd_699,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_700,toc_uco_oc04_swd,oc04_swd,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.0,0.5,3,4,Cl4
toc_uco_oc04_swd_701,toc_uco_oc04_swd,oc04_swd,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.5,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_702,toc_uco_oc04_swd,oc04_swd,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.5,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_703,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,1.0,0.5,1.0,0.0,3,4,Cl4
toc_uco_oc04_swd_704,toc_uco_oc04_swd,oc04_swd,0.0,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,3,4,Cl4
toc_uco_oc04_swd_705,toc_uco_oc04_swd,oc04_swd,0.0,0.5,0.6666666666666666,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_706,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_707,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.6666666666666666,0.5,0.3333333333333333,1.0,1.0,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_708,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,0.5,1.0,3,4,Cl4
toc_uco_oc04_swd_709,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.5,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_710,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_711,toc_uco_oc04_swd,oc04_swd,0.0,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.5,0.5,0.5,3,4,Cl4
toc_uco_oc04_swd_712,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.6666666666666666,0.5,0.6666666666666666,0.0,1.0,0.5,0.5,1.0,3,4,Cl4
toc_uco_oc04_swd_713,toc_uco_oc04_swd,oc04_swd,0.5,0.5,1.0,0.5,0.3333333333333333,1.0,0.5,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_714,toc_uco_oc04_swd,oc04_swd,0.5,0.5,1.0,0.5,0.3333333333333333,1.0,0.5,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_715,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.5,0.5,0.5,1.0,3,4,Cl4
toc_uco_oc04_swd_716,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,0.5,1.0,3,4,Cl4
toc_uco_oc04_swd_717,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,0.5,0.5,1.0,0.0,3,4,Cl4
toc_uco_oc04_swd_718,toc_uco_oc04_swd,oc04_swd,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.0,0.5,3,4,Cl4
toc_uco_oc04_swd_719,toc_uco_oc04_swd,oc04_swd,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.5,1.0,0.0,1.0,3,4,Cl4
toc_uco_oc04_swd_720,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_721,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_722,toc_uco_oc04_swd,oc04_swd,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,0.5,0.0,0.5,1.0,3,4,Cl4
toc_uco_oc04_swd_723,toc_uco_oc04_swd,oc04_swd,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.5,1.0,0.5,3,4,Cl4
toc_uco_oc04_swd_724,toc_uco_oc04_swd,oc04_swd,0.5,0.0,0.6666666666666666,1.0,1.0,1.0,0.5,0.5,1.0,0.5,3,4,Cl4
toc_uco_oc04_swd_725,toc_uco_oc04_swd,oc04_swd,0.5,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_726,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.3333333333333333,0.0,0.6666666666666666,1.0,0.5,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_727,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.6666666666666666,0.5,0.3333333333333333,1.0,0.5,0.5,0.5,1.0,3,4,Cl4
toc_uco_oc04_swd_728,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,0.5,3,4,Cl4
toc_uco_oc04_swd_729,toc_uco_oc04_swd,oc04_swd,0.5,0.5,1.0,0.5,0.3333333333333333,1.0,0.5,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_730,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.3333333333333333,0.0,0.6666666666666666,1.0,0.5,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_731,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.6666666666666666,0.5,0.6666666666666666,0.0,1.0,0.5,0.5,1.0,3,4,Cl4
toc_uco_oc04_swd_732,toc_uco_oc04_swd,oc04_swd,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,0.5,0.0,0.5,1.0,3,4,Cl4
toc_uco_oc04_swd_733,toc_uco_oc04_swd,oc04_swd,0.5,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,1.0,1.0,0.5,3,4,Cl4
toc_uco_oc04_swd_734,toc_uco_oc04_swd,oc04_swd,0.0,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,1.0,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_735,toc_uco_oc04_swd,oc04_swd,1.0,0.5,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,3,4,Cl4
toc_uco_oc04_swd_736,toc_uco_oc04_swd,oc04_swd,1.0,0.5,1.0,0.0,0.3333333333333333,0.0,1.0,0.5,0.5,0.5,3,4,Cl4
toc_uco_oc04_swd_737,toc_uco_oc04_swd,oc04_swd,0.5,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_738,toc_uco_oc04_swd,oc04_swd,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.5,1.0,0.5,3,4,Cl4
toc_uco_oc04_swd_739,toc_uco_oc04_swd,oc04_swd,0.0,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,1.0,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_740,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.3333333333333333,0.0,0.6666666666666666,1.0,0.5,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_741,toc_uco_oc04_swd,oc04_swd,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.5,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_742,toc_uco_oc04_swd,oc04_swd,0.5,0.0,0.3333333333333333,0.5,0.6666666666666666,0.0,0.5,0.5,1.0,0.0,3,4,Cl4
toc_uco_oc04_swd_743,toc_uco_oc04_swd,oc04_swd,0.5,0.0,0.6666666666666666,1.0,1.0,1.0,0.5,0.5,1.0,0.5,3,4,Cl4
toc_uco_oc04_swd_744,toc_uco_oc04_swd,oc04_swd,0.5,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,1.0,1.0,0.5,3,4,Cl4
toc_uco_oc04_swd_745,toc_uco_oc04_swd,oc04_swd,0.0,0.5,0.3333333333333333,1.0,0.6666666666666666,1.0,0.5,0.0,0.0,0.5,3,4,Cl4
toc_uco_oc04_swd_746,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.5,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_747,toc_uco_oc04_swd,oc04_swd,0.0,1.0,0.6666666666666666,0.5,0.3333333333333333,1.0,0.5,0.0,1.0,0.0,3,4,Cl4
toc_uco_oc04_swd_748,toc_uco_oc04_swd,oc04_swd,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.0,0.5,3,4,Cl4
toc_uco_oc04_swd_749,toc_uco_oc04_swd,oc04_swd,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_750,toc_uco_oc04_swd,oc04_swd,0.5,0.0,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,0.5,0.5,1.0,3,4,Cl4
toc_uco_oc04_swd_751,toc_uco_oc04_swd,oc04_swd,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.5,1.0,0,1,Cl1
toc_uco_oc04_swd_752,toc_uco_oc04_swd,oc04_swd,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.0,0.5,0.0,0,1,Cl1
toc_uco_oc04_swd_753,toc_uco_oc04_swd,oc04_swd,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Cl1
toc_uco_oc04_swd_754,toc_uco_oc04_swd,oc04_swd,0.0,0.5,0.0,0.5,0.3333333333333333,1.0,0.5,0.0,0.0,0.5,0,1,Cl1
toc_uco_oc04_swd_755,toc_uco_oc04_swd,oc04_swd,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.0,0.5,0.0,0,1,Cl1
toc_uco_oc04_swd_756,toc_uco_oc04_swd,oc04_swd,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,1,Cl1
toc_uco_oc04_swd_757,toc_uco_oc04_swd,oc04_swd,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,1,Cl1
toc_uco_oc04_swd_758,toc_uco_oc04_swd,oc04_swd,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0,1,Cl1
toc_uco_oc04_swd_759,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,1,2,Cl2
toc_uco_oc04_swd_760,toc_uco_oc04_swd,oc04_swd,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.5,1,2,Cl2
toc_uco_oc04_swd_761,toc_uco_oc04_swd,oc04_swd,0.0,0.0,0.3333333333333333,0.5,0.0,1.0,0.0,0.5,0.5,0.5,1,2,Cl2
toc_uco_oc04_swd_762,toc_uco_oc04_swd,oc04_swd,0.0,0.5,0.3333333333333333,0.0,0.0,1.0,0.0,0.5,0.0,0.5,1,2,Cl2
toc_uco_oc04_swd_763,toc_uco_oc04_swd,oc04_swd,0.0,1.0,0.0,0.5,0.6666666666666666,0.0,0.5,0.5,0.5,0.5,1,2,Cl2
toc_uco_oc04_swd_764,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,0.5,0.5,1,2,Cl2
toc_uco_oc04_swd_765,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1,2,Cl2
toc_uco_oc04_swd_766,toc_uco_oc04_swd,oc04_swd,0.0,0.0,0.3333333333333333,0.5,0.0,1.0,0.0,0.5,0.5,0.5,1,2,Cl2
toc_uco_oc04_swd_767,toc_uco_oc04_swd,oc04_swd,0.5,1.0,1.0,0.5,0.3333333333333333,0.0,1.0,0.5,1.0,0.5,1,2,Cl2
toc_uco_oc04_swd_768,toc_uco_oc04_swd,oc04_swd,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.5,0.0,0.5,1,2,Cl2
toc_uco_oc04_swd_769,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.0,0.0,0.5,0.0,1,2,Cl2
toc_uco_oc04_swd_770,toc_uco_oc04_swd,oc04_swd,0.0,0.0,0.3333333333333333,0.5,0.0,1.0,0.0,0.5,0.5,0.5,1,2,Cl2
toc_uco_oc04_swd_771,toc_uco_oc04_swd,oc04_swd,0.5,0.0,0.3333333333333333,0.5,0.6666666666666666,0.0,0.5,0.5,1.0,0.0,1,2,Cl2
toc_uco_oc04_swd_772,toc_uco_oc04_swd,oc04_swd,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,1,2,Cl2
toc_uco_oc04_swd_773,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.5,0.5,0.5,0.5,1,2,Cl2
toc_uco_oc04_swd_774,toc_uco_oc04_swd,oc04_swd,1.0,0.0,0.0,0.5,0.6666666666666666,1.0,0.5,0.0,1.0,0.0,1,2,Cl2
