alternative_id,dataset_id,source_dataset,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,source_y,class_index,class_label
toc_uco_oc04_support_76,toc_uco_oc04_support,oc04_support,0.6418769083688355,1.0,1.0,0.0,0.017167381974248927,0.03652517275419546,0.14285714285714285,0.0,0.029345890650980856,0.03196962304765783,0.1657754095902084,0.6666666666666666,0.03451730284735963,0.2966666666666667,0.40625,0.5058400718778078,0.0782655774819432,0.3333333333333333,0.0,0,1,Cl1
toc_uco_oc04_support_77,toc_uco_oc04_support,oc04_support,0.48913146596095824,1.0,0.0,0.0,0.02575107296137339,0.10612043435340572,0.14285714285714285,0.0,0.03974712010880661,0.0372569297022362,0.19786097075981576,0.38333333333333336,0.0745373110194898,0.24666666666666667,0.25,0.44833782569631625,0.06956055616435303,0.2982456140350877,0.0,0,1,Cl1
toc_uco_oc04_support_78,toc_uco_oc04_support,oc04_support,0.2955687214988309,0.0,1.0,0.0,0.04721030042918455,0.7077986179664363,0.14285714285714285,0.0,0.08394980594190547,0.09893014146117213,0.6203205332897742,0.6166666666666667,0.13155800675717927,0.22666666666666666,0.15625,0.6666666666666666,0.060876765683393536,0.2807017543859649,0.28201729857142854,0,1,Cl1
toc_uco_oc04_support_79,toc_uco_oc04_support,oc04_support,0.7885711362313812,1.0,0.0,0.0,0.004291845493562232,0.1648568608094768,0.0,0.0,0.0006653130170777218,0.0035756882962553194,0.1497326290054047,0.3277777777777778,0.05852344541974063,0.25333333333333335,0.46875,0.37915543575920935,0.2086922831286868,0.3508771929824561,0.07067871099999999,0,1,Cl1
toc_uco_oc04_support_80,toc_uco_oc04_support,oc04_support,0.7987320673066193,1.0,0.0,0.0,0.008583690987124463,0.5251727541954591,0.42857142857142855,0.0,0.002989337724060664,0.006524207467848861,0.19786097075981576,0.5222222222222223,0.09253459003515419,0.24666666666666667,0.4375,0.4025157232704403,0.11304320194869541,0.38596491228070173,0.5714285714285714,0,1,Cl1
toc_uco_oc04_support_81,toc_uco_oc04_support,oc04_support,0.6231096199927225,1.0,1.0,0.0,0.04291845493562232,0.05873642645607108,0.0,0.0,0.07497315893667744,0.08516170316843828,0.6711229980115244,0.6,0.11655050369263047,0.38333333333333336,0.375,0.6325247079964061,0.052171743844011624,0.2631578947368421,0.14285714285714285,0,1,Cl1
toc_uco_oc04_support_82,toc_uco_oc04_support,oc04_support,0.3024966284806593,1.0,0.0,0.0,0.08583690987124463,0.5533070088845015,0.14285714285714285,0.0,0.0853803135740446,0.11184165875933673,0.5401066303657558,0.39444444444444443,0.13155800675717927,0.4,0.625,0.7475292003593891,0.0782655774819432,0.5964912280701754,0.0,0,1,Cl1
toc_uco_oc04_support_83,toc_uco_oc04_support,oc04_support,0.6000196557248859,1.0,0.0,0.0,0.05150214592274678,0.736426456071076,0.14285714285714285,0.0,0.119275811013182,0.1548783423675378,0.3850265811475895,0.7555555555555555,0.1005464083775764,0.18,0.40625,0.4249775381850854,0.09565438928049286,0.2631578947368421,0.14285714285714285,0,1,Cl1
toc_uco_oc04_support_84,toc_uco_oc04_support,oc04_support,0.22782778325123895,0.0,1.0,0.0,0.2532188841201717,0.870187561697927,0.14285714285714285,0.26,0.6248393006662949,0.6890761037288022,0.3983957280698618,0.40555555555555556,0.1005464083775764,0.43333333333333335,0.28125,0.7008086253369272,0.06956055616435303,0.47368421052631576,0.0,0,1,Cl1
toc_uco_oc04_support_85,toc_uco_oc04_support,oc04_support,0.5846597359303664,1.0,0.0,0.0,0.02575107296137339,0.10710760118460019,0.8571428571428571,0.0,0.013523291203613886,0.019277147982958584,0.22994653192942313,0.37777777777777777,0.1605568788657812,0.3566666666666667,0.375,0.44833782569631625,0.0782655774819432,0.24561403508771928,0.0,0,1,Cl1
toc_uco_oc04_support_86,toc_uco_oc04_support,oc04_support,0.622934511275322,1.0,0.0,0.0,0.1888412017167382,0.8311944718657454,0.42857142857142855,0.0,0.09196725102480212,0.1270857584826122,0.2981283494148388,0.6166666666666667,0.13056141450667402,0.26666666666666666,0.5,0.3908355795148248,0.11304320194869541,0.40350877192982454,0.14285714285714285,0,1,Cl1
toc_uco_oc04_support_87,toc_uco_oc04_support,oc04_support,0.45202281169087033,0.0,0.0,0.0,0.004291845493562232,0.8553800592300099,0.5714285714285714,0.0,0.003016424259107086,0.007101320517696412,0.18181819017501208,0.5388888888888889,0.06552890102686246,0.38,0.375,0.3333333333333333,0.0782655774819432,0.3157894736842105,0.07068569314285714,0,1,Cl1
toc_uco_oc04_support_88,toc_uco_oc04_support,oc04_support,0.5502572473845492,0.0,0.0,0.0,0.012875536480686695,0.3489634748272458,0.5714285714285714,0.0,0.005895722934541664,0.01026898948805321,0.03743316491177891,0.35555555555555557,0.07853344950580571,0.20666666666666667,0.34375,0.48247978436657685,0.043477337857771504,0.5263157894736842,0.16667829285714286,0,1,Cl1
toc_uco_oc04_support_89,toc_uco_oc04_support,oc04_support,0.473972271596615,1.0,1.0,0.0,0.030042918454935622,0.2650542941757157,0.2857142857142857,0.0,0.042347427473263054,0.04670902997870464,0.29411765426863784,0.31666666666666665,0.09054140613444382,0.23333333333333334,0.375,0.46001796945193174,0.1304320137472451,0.3157894736842105,0.07067871099999999,0,1,Cl1
toc_uco_oc04_support_90,toc_uco_oc04_support,oc04_support,0.5281697639237692,1.0,1.0,0.0,0.034334763948497854,0.12931885488647582,0.5714285714285714,0.0,0.009419681144081067,0.01461654530996093,0.21390375134461945,0.39444444444444443,0.13056141450667402,0.18,0.3125,0.5058400718778078,0.0782655774819432,0.2807017543859649,0.14285714285714285,0,1,Cl1
toc_uco_oc04_support_91,toc_uco_oc04_support,oc04_support,0.5858250915231826,1.0,1.0,0.0,0.004291845493562232,0.04491609081934847,0.14285714285714285,0.0,0.0,0.0032914560883879423,0.08556150666618996,0.5,0.06852844746277317,0.24,0.34375,0.48247978436657685,0.060876765683393536,0.40350877192982454,0.0,0,1,Cl1
toc_uco_oc04_support_92,toc_uco_oc04_support,oc04_support,0.5683608014331477,1.0,1.0,0.0,0.055793991416309016,0.11204343534057255,0.5714285714285714,0.0,0.039003594721782345,0.05163466445389483,0.2352940431047507,0.7111111111111111,0.22058689112397648,0.5,0.625,0.46001796945193174,0.19998726181109663,0.2982456140350877,0.0,0,1,Cl1
toc_uco_oc04_support_93,toc_uco_oc04_support,oc04_support,0.2974605145471376,1.0,1.0,0.0,0.02575107296137339,0.2956564659427443,0.2857142857142857,0.0,0.008386329832060098,0.014303683573626526,0.10962567754339549,0.5277777777777778,0.09654049910631526,0.23,0.3125,0.4366576819407008,0.06956055616435303,0.3157894736842105,0.07067871099999999,0,1,Cl1
toc_uco_oc04_support_94,toc_uco_oc04_support,oc04_support,0.30229628516509127,1.0,0.0,0.0,0.008583690987124463,0.04590325765054294,0.2857142857142857,0.0,0.005077709576139742,0.00794621630100868,0.13368984842060103,0.40555555555555556,0.08852868106404312,0.38333333333333336,0.375,0.3557951482479784,0.060876765683393536,0.17543859649122806,0.16667829285714286,0,1,Cl1
toc_uco_oc04_support_95,toc_uco_oc04_support,oc04_support,0.5581126993666525,0.0,1.0,0.0,0.15879828326180256,0.5192497532082923,0.0,0.44,0.14733890029344876,0.18478437639658812,0.7994652426899539,0.6555555555555556,0.08053640409141127,0.21333333333333335,0.1875,0.7124887690925427,0.043477337857771504,0.3157894736842105,0.14285714285714285,0,1,Cl1
toc_uco_oc04_support_96,toc_uco_oc04_support,oc04_support,0.32613792023375093,0.0,1.0,0.0,0.055793991416309016,0.3109575518262586,0.14285714285714285,0.0,0.042458482266953375,0.0515164145925132,0.4491977034868042,0.6111111111111112,0.0875320890136379,0.21666666666666667,0.125,0.6783468104222821,0.052171743844011624,0.6491228070175439,0.14285714285714285,0,1,Cl1
toc_uco_oc04_support_97,toc_uco_oc04_support,oc04_support,0.8527169811337303,0.0,0.0,0.0,0.034334763948497854,0.3751233958538993,0.0,0.0,0.011830382763212558,0.018096800931208152,0.24598931251422682,0.3611111111111111,0.1445723253207176,0.39666666666666667,0.375,0.4249775381850854,0.052171743844011624,0.3508771929824561,0.14285714285714285,0,1,Cl1
toc_uco_oc04_support_98,toc_uco_oc04_support,oc04_support,0.5859627329636097,0.0,1.0,0.0,0.19313304721030042,0.49654491609081935,0.14285714285714285,0.0,0.11789719102474118,0.14855039754341348,0.5949197902337069,0.35555555555555557,0.06052640000534619,0.25,0.140625,0.6091644204851752,0.09565438928049286,0.3333333333333333,0.14285714285714285,0,1,Cl1
toc_uco_oc04_support_99,toc_uco_oc04_support,oc04_support,0.3387538236595832,1.0,1.0,0.0,0.008583690987124463,0.16584402764067127,0.14285714285714285,0.0,0.002484173845444908,0.00638206261580877,0.03743316491177891,0.3888888888888889,0.12155300471414673,0.38666666666666666,0.3125,0.48247978436657685,0.052171743844011624,0.3684210526315789,0.2857142857142857,0,1,Cl1
toc_uco_oc04_support_100,toc_uco_oc04_support,oc04_support,0.6217316858998626,0.0,1.0,0.0,0.11158798283261803,0.807502467917078,0.0,0.0,0.0362421224737997,0.05738512602427134,0.18983958046741392,0.37777777777777777,0.09654049910631526,0.24333333333333335,0.5,0.5858041329739443,0.14784205725207833,0.3508771929824561,0.07068569314285714,0,1,Cl1
toc_uco_oc04_support_101,toc_uco_oc04_support,oc04_support,0.4150387981946827,0.0,1.0,0.0,0.2145922746781116,0.9610069101678184,0.0,0.55,0.11713986843392765,0.16249875160227475,0.4946524115786839,0.3611111111111111,0.16657551390779318,0.4166666666666667,0.484375,0.6549865229110512,0.6174036752800345,0.2631578947368421,0.8571428571428571,0,1,Cl1
toc_uco_oc04_support_102,toc_uco_oc04_support,oc04_support,0.39744910184869614,1.0,0.0,0.0,0.008583690987124463,0.1895360315893386,0.14285714285714285,0.0,0.0035128485046709034,0.007537364137985788,0.18181819017501208,0.5833333333333334,0.05052139796231365,0.4,0.3125,0.7475292003593891,0.026088525885291262,0.42105263157894735,0.0,0,1,Cl1
toc_uco_oc04_support_103,toc_uco_oc04_support,oc04_support,1.0,1.0,0.0,0.0,0.008583690987124463,0.5325765054294176,0.42857142857142855,0.0,0.003858815499050786,0.007066810983441347,0.06951872608138628,0.42777777777777776,0.05952980795494098,0.2,0.234375,0.4132973944294699,0.06956055616435303,0.40350877192982454,0.4831891742857143,0,1,Cl1
toc_uco_oc04_support_104,toc_uco_oc04_support,oc04_support,0.3064056195803894,0.0,0.0,0.0,0.03862660944206009,0.29861796643632776,0.0,0.09,0.05440228989567283,0.060447055463997,0.5668449242103005,0.6388888888888888,0.31262509401227984,0.48333333333333334,0.484375,0.47079964061096136,0.008694405986240123,0.22807017543859648,0.0,0,1,Cl1
toc_uco_oc04_support_105,toc_uco_oc04_support,oc04_support,0.5148274255481163,1.0,0.0,0.0,0.008583690987124463,0.38548864758144125,0.14285714285714285,0.0,0.004977420623755501,0.008524549858436386,0.11764706783579733,0.6666666666666666,0.20557938805942766,0.2866666666666667,0.3125,0.4249775381850854,0.06956055616435303,0.40350877192982454,0.0,0,1,Cl1
toc_uco_oc04_support_106,toc_uco_oc04_support,oc04_support,0.42038842776808316,0.0,1.0,0.0,0.004291845493562232,0.9407699901283317,0.2857142857142857,0.0,0.026121238653704405,0.031030107270773866,0.06951872608138628,0.35,0.06453230897645724,0.22666666666666666,0.40625,0.4025157232704403,0.08694936796290269,0.3684210526315789,0.07068569314285714,0,1,Cl1
toc_uco_oc04_support_107,toc_uco_oc04_support,oc04_support,0.8224980010864458,1.0,0.0,0.0,0.012875536480686695,0.6539980256663376,0.0,0.0,0.006440162288974731,0.011160249807598978,0.29411765426863784,0.4388888888888889,0.23758757868953578,0.38666666666666666,0.5,0.7124887690925427,0.034782931871531385,0.22807017543859648,0.14285714285714285,0,1,Cl1
toc_uco_oc04_support_108,toc_uco_oc04_support,oc04_support,0.7936829539594055,0.0,1.0,0.0,0.012875536480686695,1.0,0.2857142857142857,0.0,0.001106823538334388,0.006826939959355683,0.06951872608138628,0.4222222222222222,0.09853368310707566,0.21,0.375,0.37915543575920935,0.08694936796290269,0.3684210526315789,0.14285714285714285,0,1,Cl1
toc_uco_oc04_support_109,toc_uco_oc04_support,oc04_support,0.6393336161774897,0.0,1.0,0.0,0.04291845493562232,0.18904244817374136,0.2857142857142857,0.0,0.021501630101537262,0.029142872582501946,0.18181819017501208,0.6166666666666667,0.06953480999797353,0.3933333333333333,0.375,0.3908355795148248,0.11304320194869541,0.3333333333333333,0.07067871099999999,0,1,Cl1
toc_uco_oc04_support_110,toc_uco_oc04_support,oc04_support,0.5020983523036427,0.0,1.0,0.0,0.0944206008583691,0.7003948667324777,0.0,0.0,0.08136244932701811,0.1094648979858398,0.21390375134461945,0.6944444444444444,0.18556938397336256,0.41333333333333333,0.140625,0.7475292003593891,0.052171743844011624,0.40350877192982454,0.0,0,1,Cl1
toc_uco_oc04_support_111,toc_uco_oc04_support,oc04_support,0.6879314331542266,1.0,0.0,0.0,0.0944206008583691,0.3558736426456071,0.14285714285714285,0.0,0.057919476471450626,0.07401320850636621,0.542780753333095,0.35555555555555557,0.11055141042060894,0.25,0.15625,0.6325247079964061,0.060876765683393536,0.2807017543859649,0.0,0,1,Cl1
toc_uco_oc04_support_112,toc_uco_oc04_support,oc04_support,0.4032120353523165,0.0,1.0,0.0,0.030042918454935622,0.9713721618953604,0.2857142857142857,0.0,0.015156609266913087,0.027604104640546228,0.3823529474850581,0.6444444444444445,0.049524805911908436,0.17,0.375,0.47079964061096136,0.1652096373443444,0.3508771929824561,0.0,0,1,Cl1
toc_uco_oc04_support_113,toc_uco_oc04_support,oc04_support,0.4794973932548591,1.0,1.0,0.0,0.060085836909871244,0.06614017769002961,0.14285714285714285,0.0,0.023965150464009273,0.036491167224341516,0.0,0.5944444444444444,0.05752685346938545,0.24666666666666667,0.3125,0.44833782569631625,0.043477337857771504,0.40350877192982454,0.42857142857142855,0,1,Cl1
toc_uco_oc04_support_114,toc_uco_oc04_support,oc04_support,0.7535920881078111,0.0,0.0,0.0,0.06437768240343347,0.48124383020730505,0.42857142857142855,0.0,0.038759815906364556,0.042136144373118405,0.3689838005627858,0.6888888888888889,0.09753709105667045,0.15,0.65625,0.6091644204851752,0.060876765683393536,0.3333333333333333,0.14285714285714285,0,1,Cl1
toc_uco_oc04_support_115,toc_uco_oc04_support,oc04_support,0.8698302883069128,0.0,0.0,0.0,0.02575107296137339,0.3761105626850938,0.0,0.0,0.020984277282150618,0.026438633869495125,0.13368984842060103,0.3888888888888889,0.05952980795494098,0.20666666666666667,0.21875,0.48247978436657685,0.09565438928049286,0.42105263157894735,0.0,0,1,Cl1
toc_uco_oc04_support_116,toc_uco_oc04_support,oc04_support,0.7693656939471586,1.0,1.0,0.0,0.004291845493562232,0.21421520236920039,0.42857142857142855,0.0,0.0019058763222038148,0.005186161493928323,0.22994653192942313,0.39444444444444443,0.045518896940797374,0.22333333333333333,0.375,0.4366576819407008,0.08694936796290269,0.40350877192982454,0.4121093742857143,0,1,Cl1
toc_uco_oc04_support_117,toc_uco_oc04_support,oc04_support,0.1935629348930141,0.0,1.0,0.0,0.03862660944206009,0.9294175715695953,0.14285714285714285,0.0,0.01678180136969836,0.016411621252341784,0.31818182514584337,0.29444444444444445,0.1445723253207176,0.35333333333333333,0.34375,0.6325247079964061,0.06956055616435303,0.3508771929824561,0.26271425,0,1,Cl1
toc_uco_oc04_support_118,toc_uco_oc04_support,oc04_support,0.6463624602991536,1.0,1.0,0.0,0.02575107296137339,0.1885488647581441,0.14285714285714285,0.0,0.031117350043016804,0.038164331859432646,0.0935828969585918,0.5888888888888889,0.13855369127920583,0.29333333333333333,0.3125,0.4025157232704403,0.08694936796290269,0.3157894736842105,0.0,0,1,Cl1
toc_uco_oc04_support_119,toc_uco_oc04_support,oc04_support,0.3812874266772963,0.0,1.0,0.0,0.004291845493562232,0.9027640671273445,0.2857142857142857,0.0,0.001063485082260114,0.00481588306627687,0.10160428725099364,0.42777777777777776,0.08653549706328273,0.32666666666666666,0.3125,0.4941599281221923,0.060876765683393536,0.42105263157894735,0.07068569314285714,0,1,Cl1
toc_uco_oc04_support_120,toc_uco_oc04_support,oc04_support,0.593880886820854,0.0,0.0,0.0,0.017167381974248927,0.5098716683119447,0.14285714285714285,0.0,0.06068907467994719,0.026308038841316855,0.2058823610522176,0.4,0.0875320890136379,0.24,0.34375,0.46001796945193174,0.052171743844011624,0.2631578947368421,0.26269531285714287,0,1,Cl1
toc_uco_oc04_support_121,toc_uco_oc04_support,oc04_support,0.24452816860881008,0.0,0.0,0.0,0.02575107296137339,0.7512339585389931,0.0,0.0,0.03599047163413405,0.049258423835445576,0.3262032154382452,0.7888888888888889,0.0635259464412569,0.38,0.4375,0.6666666666666666,0.0782655774819432,0.3333333333333333,0.0,0,1,Cl1
toc_uco_oc04_support_122,toc_uco_oc04_support,oc04_support,0.6054824551169278,1.0,0.0,0.0,0.06866952789699571,0.23050345508390918,0.14285714285714285,0.0,0.06674426958957466,0.08310399669108655,0.3475935071983765,0.4111111111111111,0.14556891757122284,0.39,0.640625,0.6666666666666666,0.052171743844011624,0.49122807017543857,0.0,0,1,Cl1
toc_uco_oc04_support_123,toc_uco_oc04_support,oc04_support,0.550420122170309,1.0,0.0,0.0,0.030042918454935622,0.0562685093780849,0.42857142857142855,0.0,0.0072595299741289735,0.014646868095492373,0.15775401929780655,0.3888888888888889,0.0635259464412569,0.43333333333333335,0.4375,0.7008086253369272,0.034782931871531385,0.24561403508771928,0.14285714285714285,0,1,Cl1
toc_uco_oc04_support_124,toc_uco_oc04_support,oc04_support,0.43260364330994466,0.0,1.0,0.0,0.030042918454935622,0.5296150049358341,0.14285714285714285,0.0,0.038555312566764074,0.05089979498566437,0.2219251416370213,0.6444444444444445,0.14255960005021687,0.37333333333333335,0.40625,0.44833782569631625,0.09565438928049286,0.38596491228070173,0.0,0,1,Cl1
toc_uco_oc04_support_125,toc_uco_oc04_support,oc04_support,0.8223603596460187,0.0,1.0,0.0,0.004291845493562232,0.27690029615004935,0.14285714285714285,0.0,0.002941936287729427,0.00649386470590495,0.08556150666618996,0.6944444444444444,0.038518326576073125,0.24,0.34375,0.4366576819407008,0.0782655774819432,0.49122807017543857,0.5714285714285714,0,1,Cl1
toc_uco_oc04_support_126,toc_uco_oc04_support,oc04_support,0.3008931164740639,1.0,0.0,0.0,0.02575107296137339,0.05577492596248766,0.2857142857142857,0.0,0.02844797201419199,0.03766476148035461,0.438502679531871,0.36666666666666664,0.04452230489039217,0.20666666666666667,0.25,0.47079964061096136,0.026088525885291262,0.40350877192982454,0.07067871099999999,0,1,Cl1
toc_uco_oc04_support_127,toc_uco_oc04_support,oc04_support,0.5439808382929252,0.0,0.0,0.0,0.1888412017167382,0.4442250740375123,0.14285714285714285,0.0,0.19198969899072185,0.21509682157350105,0.5949197902337069,0.31666666666666665,0.25962984881559187,0.4166666666666667,0.3125,0.7124887690925427,0.026088525885291262,0.2631578947368421,0.0,0,1,Cl1
toc_uco_oc04_support_128,toc_uco_oc04_support,oc04_support,0.5708291553120424,0.0,1.0,0.0,0.008583690987124463,0.6648568608094768,0.2857142857142857,0.0,0.005210433597867206,0.009713270458855634,0.13368984842060103,0.39444444444444443,0.22859870966649873,0.22333333333333333,0.40625,0.29829290206648695,0.052171743844011624,0.10526315789473684,0.3458426342857143,0,1,Cl1
toc_uco_oc04_support_129,toc_uco_oc04_support,oc04_support,0.401007110031574,0.0,1.0,0.0,0.004291845493562232,0.26061204343534056,0.42857142857142855,0.0,0.017016099897849905,0.02104434220618987,0.24598931251422682,0.34444444444444444,0.09654049910631526,0.21666666666666667,0.3125,0.4249775381850854,0.052171743844011624,0.3684210526315789,0.30733817,0,1,Cl1
