alternative_id,dataset_id,source_dataset,g1,g2,g3,g4,source_y,class_index,class_label
toc_uco_oc05_lev_928,toc_uco_oc05_lev,oc05_lev,1.0,0.75,0.5,0.0,2,3,Cl3
toc_uco_oc05_lev_929,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_930,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.75,0.5,2,3,Cl3
toc_uco_oc05_lev_931,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.75,2,3,Cl3
toc_uco_oc05_lev_932,toc_uco_oc05_lev,oc05_lev,0.75,0.25,0.5,0.0,2,3,Cl3
toc_uco_oc05_lev_933,toc_uco_oc05_lev,oc05_lev,0.0,1.0,0.25,0.75,2,3,Cl3
toc_uco_oc05_lev_934,toc_uco_oc05_lev,oc05_lev,0.0,0.25,0.5,0.5,2,3,Cl3
toc_uco_oc05_lev_935,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_936,toc_uco_oc05_lev,oc05_lev,0.75,0.0,0.5,1.0,2,3,Cl3
toc_uco_oc05_lev_937,toc_uco_oc05_lev,oc05_lev,0.25,1.0,0.5,0.25,2,3,Cl3
toc_uco_oc05_lev_938,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.5,0.25,2,3,Cl3
toc_uco_oc05_lev_939,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_940,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.0,0.0,2,3,Cl3
toc_uco_oc05_lev_941,toc_uco_oc05_lev,oc05_lev,0.5,0.75,0.5,1.0,2,3,Cl3
toc_uco_oc05_lev_942,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.5,2,3,Cl3
toc_uco_oc05_lev_943,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.75,0.5,2,3,Cl3
toc_uco_oc05_lev_944,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.5,0.25,2,3,Cl3
toc_uco_oc05_lev_945,toc_uco_oc05_lev,oc05_lev,1.0,0.5,0.75,0.0,3,4,Cl4
toc_uco_oc05_lev_946,toc_uco_oc05_lev,oc05_lev,1.0,0.0,1.0,0.25,3,4,Cl4
toc_uco_oc05_lev_947,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.75,0.75,3,4,Cl4
toc_uco_oc05_lev_948,toc_uco_oc05_lev,oc05_lev,1.0,0.5,1.0,0.75,3,4,Cl4
toc_uco_oc05_lev_949,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.25,0.5,3,4,Cl4
toc_uco_oc05_lev_950,toc_uco_oc05_lev,oc05_lev,0.25,0.25,1.0,0.25,3,4,Cl4
toc_uco_oc05_lev_951,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.25,1.0,3,4,Cl4
toc_uco_oc05_lev_952,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.25,0.5,3,4,Cl4
toc_uco_oc05_lev_953,toc_uco_oc05_lev,oc05_lev,1.0,0.75,1.0,0.75,3,4,Cl4
toc_uco_oc05_lev_954,toc_uco_oc05_lev,oc05_lev,0.25,1.0,0.0,1.0,3,4,Cl4
toc_uco_oc05_lev_955,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.75,3,4,Cl4
toc_uco_oc05_lev_956,toc_uco_oc05_lev,oc05_lev,0.75,1.0,1.0,0.0,3,4,Cl4
toc_uco_oc05_lev_957,toc_uco_oc05_lev,oc05_lev,0.0,0.75,1.0,1.0,3,4,Cl4
toc_uco_oc05_lev_958,toc_uco_oc05_lev,oc05_lev,1.0,0.5,1.0,0.5,3,4,Cl4
toc_uco_oc05_lev_959,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.75,3,4,Cl4
toc_uco_oc05_lev_960,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.25,0.5,3,4,Cl4
toc_uco_oc05_lev_961,toc_uco_oc05_lev,oc05_lev,1.0,0.5,0.75,0.0,3,4,Cl4
toc_uco_oc05_lev_962,toc_uco_oc05_lev,oc05_lev,1.0,0.0,1.0,0.75,3,4,Cl4
toc_uco_oc05_lev_963,toc_uco_oc05_lev,oc05_lev,0.75,0.75,1.0,0.25,3,4,Cl4
toc_uco_oc05_lev_964,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.5,0.5,3,4,Cl4
toc_uco_oc05_lev_965,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.25,0.5,3,4,Cl4
toc_uco_oc05_lev_966,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.5,3,4,Cl4
toc_uco_oc05_lev_967,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.75,0.5,3,4,Cl4
toc_uco_oc05_lev_968,toc_uco_oc05_lev,oc05_lev,0.75,0.75,1.0,0.25,3,4,Cl4
toc_uco_oc05_lev_969,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.75,3,4,Cl4
toc_uco_oc05_lev_970,toc_uco_oc05_lev,oc05_lev,0.75,0.75,0.0,0.75,3,4,Cl4
toc_uco_oc05_lev_971,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.75,0.5,3,4,Cl4
toc_uco_oc05_lev_972,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.75,3,4,Cl4
toc_uco_oc05_lev_973,toc_uco_oc05_lev,oc05_lev,0.0,0.75,0.75,0.0,3,4,Cl4
toc_uco_oc05_lev_974,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.75,3,4,Cl4
toc_uco_oc05_lev_975,toc_uco_oc05_lev,oc05_lev,1.0,0.5,0.75,0.0,3,4,Cl4
toc_uco_oc05_lev_976,toc_uco_oc05_lev,oc05_lev,0.5,0.75,0.5,0.75,3,4,Cl4
toc_uco_oc05_lev_977,toc_uco_oc05_lev,oc05_lev,0.0,0.75,0.75,0.0,3,4,Cl4
toc_uco_oc05_lev_978,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.75,3,4,Cl4
toc_uco_oc05_lev_979,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.5,0.5,3,4,Cl4
toc_uco_oc05_lev_980,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.75,3,4,Cl4
toc_uco_oc05_lev_981,toc_uco_oc05_lev,oc05_lev,1.0,0.5,1.0,0.75,3,4,Cl4
toc_uco_oc05_lev_982,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.25,3,4,Cl4
toc_uco_oc05_lev_983,toc_uco_oc05_lev,oc05_lev,1.0,0.5,1.0,0.75,3,4,Cl4
toc_uco_oc05_lev_984,toc_uco_oc05_lev,oc05_lev,0.75,1.0,1.0,0.0,3,4,Cl4
toc_uco_oc05_lev_985,toc_uco_oc05_lev,oc05_lev,0.75,0.75,0.0,0.5,3,4,Cl4
toc_uco_oc05_lev_986,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.75,0.0,3,4,Cl4
toc_uco_oc05_lev_987,toc_uco_oc05_lev,oc05_lev,0.5,1.0,1.0,1.0,3,4,Cl4
toc_uco_oc05_lev_988,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.25,0.5,3,4,Cl4
toc_uco_oc05_lev_989,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.75,3,4,Cl4
toc_uco_oc05_lev_990,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.5,3,4,Cl4
toc_uco_oc05_lev_991,toc_uco_oc05_lev,oc05_lev,1.0,0.5,0.75,0.0,3,4,Cl4
toc_uco_oc05_lev_992,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.25,3,4,Cl4
toc_uco_oc05_lev_993,toc_uco_oc05_lev,oc05_lev,0.25,1.0,0.5,0.25,3,4,Cl4
toc_uco_oc05_lev_994,toc_uco_oc05_lev,oc05_lev,1.0,0.75,1.0,0.75,4,5,Cl5
toc_uco_oc05_lev_995,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,1.0,4,5,Cl5
toc_uco_oc05_lev_996,toc_uco_oc05_lev,oc05_lev,0.5,1.0,1.0,1.0,4,5,Cl5
toc_uco_oc05_lev_997,toc_uco_oc05_lev,oc05_lev,0.75,1.0,1.0,0.0,4,5,Cl5
toc_uco_oc05_lev_998,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.75,4,5,Cl5
toc_uco_oc05_lev_999,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.5,0.5,4,5,Cl5
toc_uco_oc05_lev_1000,toc_uco_oc05_lev,oc05_lev,0.25,0.0,1.0,1.0,4,5,Cl5
