alternative_id,dataset_id,subject,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,original_grade,class_index,class_label
student_performance_math_with_prior_grades_363,student_performance_math_with_prior_grades,math,0.42857142857142855,0.75,0.75,0.3333333333333333,0.3333333333333333,0.0,0.75,0.5,0.25,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5789473684210527,10,2,Cl2
student_performance_math_with_prior_grades_364,student_performance_math_with_prior_grades,math,0.2857142857142857,1.0,1.0,0.0,0.3333333333333333,0.0,0.25,0.5,0.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8125,0.7894736842105263,15,4,Cl4
student_performance_math_with_prior_grades_365,student_performance_math_with_prior_grades,math,0.2857142857142857,0.25,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,0.25,0.25,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5625,0.5789473684210527,12,3,Cl3
student_performance_math_with_prior_grades_366,student_performance_math_with_prior_grades,math,0.42857142857142855,0.25,0.75,0.3333333333333333,0.3333333333333333,0.0,0.5,0.5,0.75,0.25,0.75,0.5,0.05333333333333334,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.4375,0.5263157894736842,10,2,Cl2
student_performance_math_with_prior_grades_367,student_performance_math_with_prior_grades,math,0.42857142857142855,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.75,0.25,0.25,0.25,0.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.625,0.6842105263157895,13,3,Cl3
student_performance_math_with_prior_grades_368,student_performance_math_with_prior_grades,math,0.2857142857142857,0.25,0.25,0.6666666666666666,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.25,0.3157894736842105,0,1,Cl1
student_performance_math_with_prior_grades_369,student_performance_math_with_prior_grades,math,0.42857142857142855,0.5,0.75,0.3333333333333333,0.0,0.0,1.0,0.25,0.5,0.0,0.25,0.75,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5263157894736842,10,2,Cl2
student_performance_math_with_prior_grades_370,student_performance_math_with_prior_grades,math,0.42857142857142855,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.25,0.25,0.75,0.25,1.0,0.13333333333333333,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.6875,0.631578947368421,11,2,Cl2
student_performance_math_with_prior_grades_371,student_performance_math_with_prior_grades,math,0.5714285714285714,0.75,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.25,0.25,0.0,0.0,0.5,0.05333333333333334,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.25,0.3684210526315789,9,1,Cl1
student_performance_math_with_prior_grades_372,student_performance_math_with_prior_grades,math,0.42857142857142855,0.25,0.5,0.6666666666666666,0.0,0.0,0.75,0.5,0.5,0.25,0.5,0.5,0.04,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6875,0.631578947368421,12,3,Cl3
student_performance_math_with_prior_grades_373,student_performance_math_with_prior_grades,math,0.2857142857142857,0.5,0.5,0.0,0.6666666666666666,0.0,0.5,0.75,0.5,0.0,0.0,0.5,0.10666666666666667,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.625,0.5789473684210527,11,2,Cl2
student_performance_math_with_prior_grades_374,student_performance_math_with_prior_grades,math,0.2857142857142857,0.25,0.5,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.5,0.0,0.18666666666666668,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.1875,0.2631578947368421,5,1,Cl1
student_performance_math_with_prior_grades_375,student_performance_math_with_prior_grades,math,0.42857142857142855,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.9473684210526315,19,5,Cl5
student_performance_math_with_prior_grades_376,student_performance_math_with_prior_grades,math,0.42857142857142855,0.25,0.25,1.0,0.6666666666666666,0.0,0.75,0.5,0.25,0.0,0.25,0.75,0.02666666666666667,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3125,0.42105263157894735,10,2,Cl2
student_performance_math_with_prior_grades_377,student_performance_math_with_prior_grades,math,0.7142857142857143,1.0,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.75,0.5,0.0,0.0,0.5,0.05333333333333334,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.75,0.7368421052631579,15,4,Cl4
student_performance_math_with_prior_grades_378,student_performance_math_with_prior_grades,math,0.42857142857142855,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.75,0.5,0.5,0.75,0.25,0.05333333333333334,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3125,0.47368421052631576,10,2,Cl2
student_performance_math_with_prior_grades_379,student_performance_math_with_prior_grades,math,0.42857142857142855,0.75,0.75,0.0,0.3333333333333333,0.0,0.75,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.75,0.7894736842105263,15,4,Cl4
student_performance_math_with_prior_grades_380,student_performance_math_with_prior_grades,math,0.2857142857142857,0.75,0.25,0.0,0.3333333333333333,0.0,0.75,1.0,0.75,0.25,0.5,0.0,0.22666666666666666,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.4375,0.5263157894736842,10,2,Cl2
student_performance_math_with_prior_grades_381,student_performance_math_with_prior_grades,math,0.42857142857142855,1.0,1.0,0.0,0.3333333333333333,0.0,0.5,0.25,0.75,0.0,0.75,0.25,0.05333333333333334,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.75,0.7368421052631579,14,4,Cl4
student_performance_math_with_prior_grades_382,student_performance_math_with_prior_grades,math,0.42857142857142855,0.5,0.25,0.3333333333333333,0.0,0.0,0.75,0.75,0.5,0.0,0.5,1.0,0.06666666666666667,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.25,0.3157894736842105,7,1,Cl1
student_performance_math_with_prior_grades_383,student_performance_math_with_prior_grades,math,0.2857142857142857,0.5,0.75,0.3333333333333333,0.3333333333333333,0.0,0.75,0.75,0.5,0.0,0.0,0.5,0.02666666666666667,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5789473684210527,10,2,Cl2
student_performance_math_with_prior_grades_384,student_performance_math_with_prior_grades,math,0.5714285714285714,0.25,0.25,0.3333333333333333,0.0,0.3333333333333333,0.75,0.5,0.25,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1875,0.2631578947368421,0,1,Cl1
student_performance_math_with_prior_grades_385,student_performance_math_with_prior_grades,math,0.42857142857142855,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,1.0,0.75,0.5,0.75,0.5,0.5,0.18666666666666668,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.1875,0.2631578947368421,5,1,Cl1
student_performance_math_with_prior_grades_386,student_performance_math_with_prior_grades,math,0.42857142857142855,0.5,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,0.5,0.5,0.0,0.5,0.75,0.02666666666666667,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.4375,0.47368421052631576,10,2,Cl2
student_performance_math_with_prior_grades_387,student_performance_math_with_prior_grades,math,0.42857142857142855,1.0,1.0,0.6666666666666666,0.0,0.0,0.75,0.75,0.5,0.25,0.25,1.0,0.09333333333333334,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1875,0.2631578947368421,6,1,Cl1
student_performance_math_with_prior_grades_388,student_performance_math_with_prior_grades,math,0.5714285714285714,0.5,0.75,0.0,0.6666666666666666,0.3333333333333333,1.0,0.75,0.25,0.0,0.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.25,0.2631578947368421,0,1,Cl1
student_performance_math_with_prior_grades_389,student_performance_math_with_prior_grades,math,0.42857142857142855,0.75,0.25,0.0,0.3333333333333333,0.0,0.75,0.5,0.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.25,0.47368421052631576,8,1,Cl1
student_performance_math_with_prior_grades_390,student_performance_math_with_prior_grades,math,0.42857142857142855,0.25,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1875,0.2631578947368421,0,1,Cl1
student_performance_math_with_prior_grades_391,student_performance_math_with_prior_grades,math,0.7142857142857143,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.75,0.75,1.0,0.75,0.14666666666666667,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.375,0.47368421052631576,9,1,Cl1
student_performance_math_with_prior_grades_392,student_performance_math_with_prior_grades,math,0.2857142857142857,0.75,0.25,0.3333333333333333,0.0,0.0,0.25,0.75,1.0,0.5,0.75,0.25,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6875,0.8421052631578947,16,5,Cl5
student_performance_math_with_prior_grades_393,student_performance_math_with_prior_grades,math,0.8571428571428571,0.25,0.25,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4375,0.42105263157894735,7,1,Cl1
student_performance_math_with_prior_grades_394,student_performance_math_with_prior_grades,math,0.42857142857142855,0.75,0.5,0.6666666666666666,0.0,0.0,0.75,0.75,0.0,0.5,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.631578947368421,10,2,Cl2
student_performance_math_with_prior_grades_395,student_performance_math_with_prior_grades,math,0.5714285714285714,0.25,0.25,0.0,0.0,0.0,0.5,0.25,0.5,0.5,0.5,1.0,0.06666666666666667,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3125,0.47368421052631576,9,1,Cl1
