alternative_id,dataset_id,subject,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,original_grade,class_index,class_label
student_performance_portuguese_no_prior_grades_381,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,1.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.75,0.75,0.0,0.5,0.75,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,13,3,Cl3
student_performance_portuguese_no_prior_grades_382,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.75,0.5,0.5,0.0,0.25,0.75,0.125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,15,4,Cl4
student_performance_portuguese_no_prior_grades_383,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.75,0.75,0.0,0.0,0.0,0.75,0.25,1.0,0.25,1.0,1.0,0.0625,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,11,2,Cl2
student_performance_portuguese_no_prior_grades_384,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.5,0.5,0.0,1.0,0.0,0.75,1.0,1.0,0.25,0.75,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12,3,Cl3
student_performance_portuguese_no_prior_grades_385,student_performance_portuguese_no_prior_grades,portuguese,0.5714285714285714,0.75,0.5,0.0,0.0,0.0,1.0,0.5,0.75,0.25,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_386,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.5,0.5,1.0,0.3333333333333333,0.0,0.75,0.25,1.0,0.0,0.0,0.25,0.0625,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_387,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.5,1.0,0.0,0.6666666666666666,0.0,0.75,0.75,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,15,4,Cl4
student_performance_portuguese_no_prior_grades_388,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.5,0.5,0.0,0.0,0.0,1.0,0.75,0.25,0.0,0.25,1.0,0.1875,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,15,4,Cl4
student_performance_portuguese_no_prior_grades_389,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.75,0.75,0.0,0.3333333333333333,0.0,1.0,0.5,0.75,0.0,0.0,0.75,0.25,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,12,3,Cl3
student_performance_portuguese_no_prior_grades_390,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.5,0.5,0.0,0.3333333333333333,0.0,0.75,0.5,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,12,3,Cl3
student_performance_portuguese_no_prior_grades_391,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.5,0.5,0.3333333333333333,1.0,0.0,0.75,0.75,0.75,0.0,0.0,0.75,0.1875,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,14,4,Cl4
student_performance_portuguese_no_prior_grades_392,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.75,1.0,0.0,0.6666666666666666,0.0,0.75,0.75,1.0,0.0,0.5,1.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,14,4,Cl4
student_performance_portuguese_no_prior_grades_393,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.75,0.5,0.0,0.3333333333333333,0.0,0.75,0.5,0.25,0.25,0.5,0.25,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,15,4,Cl4
student_performance_portuguese_no_prior_grades_394,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.75,0.75,0.0,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.125,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,15,4,Cl4
student_performance_portuguese_no_prior_grades_395,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.75,0.5,0.0,0.3333333333333333,0.0,0.75,0.5,0.5,0.25,0.5,0.25,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,16,5,Cl5
student_performance_portuguese_no_prior_grades_396,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,1.0,1.0,0.0,0.3333333333333333,0.0,0.75,0.5,0.5,0.25,0.25,0.25,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,13,3,Cl3
student_performance_portuguese_no_prior_grades_397,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.75,1.0,0.0,0.3333333333333333,0.0,0.75,0.5,0.5,0.0,0.5,1.0,0.1875,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,17,5,Cl5
student_performance_portuguese_no_prior_grades_398,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.5,0.5,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.25,0.75,0.5625,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,14,4,Cl4
student_performance_portuguese_no_prior_grades_399,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.5,0.75,0.0,0.6666666666666666,0.0,0.75,0.5,0.5,0.0,0.25,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,14,4,Cl4
student_performance_portuguese_no_prior_grades_400,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.75,0.5,0.0,0.6666666666666666,0.0,1.0,0.75,0.5,0.25,0.5,0.0,0.125,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,17,5,Cl5
student_performance_portuguese_no_prior_grades_401,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,1.0,0.75,0.0,0.6666666666666666,0.0,1.0,0.5,0.25,0.0,0.25,0.75,0.125,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,17,5,Cl5
student_performance_portuguese_no_prior_grades_402,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,1.0,0.75,0.0,0.6666666666666666,0.0,1.0,0.75,1.0,0.25,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,14,4,Cl4
student_performance_portuguese_no_prior_grades_403,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,1.0,0.75,0.0,0.6666666666666666,0.0,0.75,0.75,0.5,0.0,0.5,0.75,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,13,3,Cl3
student_performance_portuguese_no_prior_grades_404,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.5,0.25,0.3333333333333333,0.3333333333333333,0.0,0.75,0.5,0.75,0.25,0.25,0.0,0.3125,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,15,4,Cl4
student_performance_portuguese_no_prior_grades_405,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.5,0.25,0.0,0.3333333333333333,0.0,0.75,0.5,1.0,0.25,0.75,0.75,0.125,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,16,5,Cl5
student_performance_portuguese_no_prior_grades_406,student_performance_portuguese_no_prior_grades,portuguese,0.5714285714285714,0.5,0.75,0.3333333333333333,0.0,0.3333333333333333,0.25,0.25,0.5,0.5,0.75,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11,2,Cl2
student_performance_portuguese_no_prior_grades_407,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.75,0.25,0.0,0.0,0.3333333333333333,0.75,0.0,0.25,0.0,0.0,0.5,0.1875,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,13,3,Cl3
student_performance_portuguese_no_prior_grades_408,student_performance_portuguese_no_prior_grades,portuguese,0.8571428571428571,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,12,3,Cl3
student_performance_portuguese_no_prior_grades_409,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.5,0.5,0.0,0.3333333333333333,0.0,0.75,0.75,0.75,0.0,0.5,0.5,0.34375,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,12,3,Cl3
student_performance_portuguese_no_prior_grades_410,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.75,1.0,0.0,0.3333333333333333,0.0,0.75,0.5,1.0,0.0,0.75,0.25,0.28125,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,15,4,Cl4
student_performance_portuguese_no_prior_grades_411,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.5,0.5,0.0,0.3333333333333333,0.0,0.75,0.5,0.75,0.0,0.5,0.75,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,17,5,Cl5
student_performance_portuguese_no_prior_grades_412,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,1.0,1.0,0.0,0.6666666666666666,0.0,0.75,0.75,0.25,0.0,0.25,0.75,0.0625,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,15,4,Cl4
student_performance_portuguese_no_prior_grades_413,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,1.0,0.5,0.0,0.3333333333333333,0.0,0.75,0.25,0.25,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,17,5,Cl5
student_performance_portuguese_no_prior_grades_414,student_performance_portuguese_no_prior_grades,portuguese,0.8571428571428571,0.25,0.25,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.5,0.5,1.0,0.25,0.75,0.65625,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_415,student_performance_portuguese_no_prior_grades,portuguese,0.7142857142857143,0.25,0.25,0.3333333333333333,0.6666666666666666,0.0,0.5,0.25,0.25,0.0,0.5,0.5,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,15,4,Cl4
student_performance_portuguese_no_prior_grades_416,student_performance_portuguese_no_prior_grades,portuguese,0.5714285714285714,1.0,1.0,0.0,0.0,0.3333333333333333,0.5,0.25,1.0,0.75,0.75,1.0,0.15625,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,11,2,Cl2
student_performance_portuguese_no_prior_grades_417,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.75,0.5,0.0,0.3333333333333333,0.0,0.75,0.75,0.75,0.0,0.25,1.0,0.3125,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,18,5,Cl5
student_performance_portuguese_no_prior_grades_418,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.75,0.5,0.0,0.6666666666666666,0.0,0.75,0.5,0.75,0.0,0.25,0.25,0.15625,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,17,5,Cl5
student_performance_portuguese_no_prior_grades_419,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.5,0.75,0.0,0.0,0.0,0.5,0.0,0.5,0.75,1.0,0.75,0.40625,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,14,4,Cl4
student_performance_portuguese_no_prior_grades_420,student_performance_portuguese_no_prior_grades,portuguese,0.5714285714285714,0.5,0.25,0.0,0.0,0.0,1.0,0.5,0.75,0.0,0.75,0.75,0.3125,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,11,2,Cl2
student_performance_portuguese_no_prior_grades_421,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.75,0.0,0.75,0.0,0.5,0.75,0.3125,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,17,5,Cl5
student_performance_portuguese_no_prior_grades_422,student_performance_portuguese_no_prior_grades,portuguese,0.7142857142857143,0.25,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.5,0.0,0.0,0.0,1.0,0.15625,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_423,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.75,0.5,0.0,0.3333333333333333,0.0,0.5,0.0,0.25,0.0,0.25,0.0,0.125,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,13,3,Cl3
student_performance_portuguese_no_prior_grades_424,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.25,0.75,0.3333333333333333,0.0,0.0,0.75,0.5,0.5,0.0,0.5,1.0,0.34375,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,11,2,Cl2
student_performance_portuguese_no_prior_grades_425,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.75,0.75,0.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,12,3,Cl3
student_performance_portuguese_no_prior_grades_426,student_performance_portuguese_no_prior_grades,portuguese,0.0,0.25,0.25,0.0,0.0,0.3333333333333333,0.75,0.0,0.5,0.0,0.0,0.25,0.1875,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_427,student_performance_portuguese_no_prior_grades,portuguese,0.0,0.75,0.75,0.3333333333333333,0.0,0.0,1.0,0.75,0.75,0.25,0.5,1.0,0.125,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,11,2,Cl2
student_performance_portuguese_no_prior_grades_428,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.5,0.75,0.3333333333333333,0.3333333333333333,0.0,0.75,1.0,0.25,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17,5,Cl5
student_performance_portuguese_no_prior_grades_429,student_performance_portuguese_no_prior_grades,portuguese,0.0,0.5,0.25,0.3333333333333333,0.0,0.0,0.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9,1,Cl1
student_performance_portuguese_no_prior_grades_430,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.5,0.25,0.0,0.5,0.25,0.15625,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,11,2,Cl2
student_performance_portuguese_no_prior_grades_431,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.25,0.5,0.0,0.6666666666666666,0.0,0.75,0.75,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,11,2,Cl2
student_performance_portuguese_no_prior_grades_432,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.75,0.5,0.0,0.3333333333333333,0.3333333333333333,0.75,1.0,0.75,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_433,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.25,0.25,0.0,0.0,0.3333333333333333,1.0,0.75,0.75,0.25,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7,1,Cl1
student_performance_portuguese_no_prior_grades_434,student_performance_portuguese_no_prior_grades,portuguese,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,14,4,Cl4
student_performance_portuguese_no_prior_grades_435,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.5,0.5,0.3333333333333333,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11,2,Cl2
student_performance_portuguese_no_prior_grades_436,student_performance_portuguese_no_prior_grades,portuguese,0.0,0.25,0.25,0.3333333333333333,0.3333333333333333,0.0,1.0,0.75,0.5,0.0,0.25,0.75,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_437,student_performance_portuguese_no_prior_grades,portuguese,0.0,0.25,0.25,0.3333333333333333,0.0,0.3333333333333333,0.75,0.75,0.5,0.0,0.25,0.25,0.125,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,8,1,Cl1
student_performance_portuguese_no_prior_grades_438,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.0,0.5,0.3333333333333333,0.0,0.0,0.5,0.25,0.5,0.0,0.25,0.25,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,12,3,Cl3
student_performance_portuguese_no_prior_grades_439,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.5,0.75,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0625,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,12,3,Cl3
student_performance_portuguese_no_prior_grades_440,student_performance_portuguese_no_prior_grades,portuguese,0.0,0.75,0.75,0.3333333333333333,0.0,0.0,0.75,0.0,0.5,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,16,5,Cl5
student_performance_portuguese_no_prior_grades_441,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.25,0.25,0.3333333333333333,0.3333333333333333,0.0,1.0,0.75,1.0,0.75,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0,1,Cl1
student_performance_portuguese_no_prior_grades_442,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.25,0.25,0.0,0.3333333333333333,0.0,0.75,0.75,0.5,0.25,0.75,1.0,0.125,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,9,1,Cl1
student_performance_portuguese_no_prior_grades_443,student_performance_portuguese_no_prior_grades,portuguese,0.0,1.0,0.25,0.0,0.3333333333333333,0.0,1.0,0.5,0.75,0.0,0.25,0.25,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,14,4,Cl4
student_performance_portuguese_no_prior_grades_444,student_performance_portuguese_no_prior_grades,portuguese,0.0,1.0,0.25,0.0,0.3333333333333333,0.0,1.0,0.5,0.75,0.0,0.25,0.25,0.21875,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,8,1,Cl1
student_performance_portuguese_no_prior_grades_445,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.75,1.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.75,1.0,0.0,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,2,Cl2
student_performance_portuguese_no_prior_grades_446,student_performance_portuguese_no_prior_grades,portuguese,0.0,0.25,0.25,1.0,0.3333333333333333,0.0,1.0,0.75,1.0,0.25,0.75,0.75,0.25,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,9,1,Cl1
student_performance_portuguese_no_prior_grades_447,student_performance_portuguese_no_prior_grades,portuguese,0.0,0.75,0.75,0.0,0.3333333333333333,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,11,2,Cl2
student_performance_portuguese_no_prior_grades_448,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.5,0.25,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9,1,Cl1
student_performance_portuguese_no_prior_grades_449,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.75,0.25,0.25,0.0,0.0,0.75,0.1875,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,17,5,Cl5
student_performance_portuguese_no_prior_grades_450,student_performance_portuguese_no_prior_grades,portuguese,0.0,0.25,0.5,0.3333333333333333,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,13,3,Cl3
student_performance_portuguese_no_prior_grades_451,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.5,0.75,0.6666666666666666,0.3333333333333333,0.0,0.75,1.0,0.75,0.0,0.25,0.0,0.0625,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,15,4,Cl4
student_performance_portuguese_no_prior_grades_452,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.25,0.5,0.3333333333333333,0.3333333333333333,0.0,0.75,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,11,2,Cl2
student_performance_portuguese_no_prior_grades_453,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.5,0.5,0.6666666666666666,0.3333333333333333,0.0,0.75,0.75,1.0,0.0,0.0,0.75,0.125,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,11,2,Cl2
student_performance_portuguese_no_prior_grades_454,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.25,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.25,0.0,0.25,0.75,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8,1,Cl1
student_performance_portuguese_no_prior_grades_455,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.25,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.25,0.0,0.25,0.75,0.09375,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8,1,Cl1
student_performance_portuguese_no_prior_grades_456,student_performance_portuguese_no_prior_grades,portuguese,0.0,0.5,0.25,0.0,0.3333333333333333,0.0,0.75,0.75,0.25,0.5,0.5,0.25,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9,1,Cl1
student_performance_portuguese_no_prior_grades_457,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.25,0.25,0.0,0.3333333333333333,0.0,1.0,0.75,0.5,0.25,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15,4,Cl4
student_performance_portuguese_no_prior_grades_458,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.25,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.125,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,11,2,Cl2
student_performance_portuguese_no_prior_grades_459,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.25,0.25,1.0,1.0,0.0,0.75,0.5,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,13,3,Cl3
student_performance_portuguese_no_prior_grades_460,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.25,0.25,1.0,0.6666666666666666,0.0,0.75,0.75,0.5,0.0,0.0,1.0,0.0625,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_461,student_performance_portuguese_no_prior_grades,portuguese,0.0,0.25,0.25,0.3333333333333333,0.3333333333333333,0.0,0.75,0.5,0.5,0.0,0.0,0.25,0.03125,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,11,2,Cl2
student_performance_portuguese_no_prior_grades_462,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.25,0.25,0.3333333333333333,0.0,0.0,0.75,0.25,0.25,0.75,0.5,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,14,4,Cl4
student_performance_portuguese_no_prior_grades_463,student_performance_portuguese_no_prior_grades,portuguese,0.0,0.25,0.25,0.6666666666666666,0.3333333333333333,0.0,0.75,0.25,0.0,0.0,0.25,0.25,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,14,4,Cl4
student_performance_portuguese_no_prior_grades_464,student_performance_portuguese_no_prior_grades,portuguese,0.0,0.5,0.5,0.0,0.6666666666666666,0.0,0.75,0.75,0.5,0.25,0.25,1.0,0.0625,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,12,3,Cl3
student_performance_portuguese_no_prior_grades_465,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.25,0.25,0.3333333333333333,0.0,0.0,0.5,0.75,0.75,0.5,0.75,1.0,0.1875,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,11,2,Cl2
student_performance_portuguese_no_prior_grades_466,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.25,0.5,0.0,0.3333333333333333,0.3333333333333333,0.5,0.75,0.75,0.25,0.5,1.0,0.28125,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,8,1,Cl1
student_performance_portuguese_no_prior_grades_467,student_performance_portuguese_no_prior_grades,portuguese,0.0,0.75,0.25,0.3333333333333333,0.0,0.0,0.5,0.25,0.5,0.0,0.5,0.75,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,11,2,Cl2
student_performance_portuguese_no_prior_grades_468,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.5,0.5,0.6666666666666666,0.3333333333333333,0.0,1.0,0.5,0.75,0.0,0.0,0.25,0.03125,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,14,4,Cl4
student_performance_portuguese_no_prior_grades_469,student_performance_portuguese_no_prior_grades,portuguese,0.0,0.5,0.5,0.6666666666666666,0.0,0.0,0.75,0.5,0.5,0.0,0.25,0.75,0.03125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,13,3,Cl3
student_performance_portuguese_no_prior_grades_470,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,1.0,1.0,0.0,0.3333333333333333,0.0,0.75,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,13,3,Cl3
student_performance_portuguese_no_prior_grades_471,student_performance_portuguese_no_prior_grades,portuguese,0.0,0.75,0.75,0.0,0.3333333333333333,0.0,0.75,1.0,0.75,0.0,0.0,0.0,0.125,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,12,3,Cl3
student_performance_portuguese_no_prior_grades_472,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,0.75,0.75,0.25,0.5,1.0,0.0625,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,12,3,Cl3
student_performance_portuguese_no_prior_grades_473,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.5,0.5,0.6666666666666666,0.0,0.0,0.75,0.5,0.25,0.0,0.0,0.75,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,16,5,Cl5
student_performance_portuguese_no_prior_grades_474,student_performance_portuguese_no_prior_grades,portuguese,0.14285714285714285,0.5,0.25,0.3333333333333333,0.0,0.0,0.25,0.75,0.5,0.25,0.5,0.75,0.125,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_475,student_performance_portuguese_no_prior_grades,portuguese,0.0,0.25,0.75,0.6666666666666666,0.0,0.0,0.75,0.25,0.75,0.5,1.0,0.5,0.0625,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,11,2,Cl2
